Measured:	Estimated:			Updated:
[198  47]	[ 178.74485038   62.56370973]	[ 177.21588108   63.52070364]
[198  47]	[ 178.95653438   62.39271045]	[ 177.42380798   63.35273746]
[198  47]	[ 179.16531724   62.22405315]	[ 177.62889534   63.18706359]
[198  47]	[ 179.37124655   62.05769945]	[ 177.83118955   63.02364459]
[198  47]	[ 179.57436898   61.8936117 ]	[ 178.03073615   62.86244372]
[198  47]	[ 179.77473033   61.73175296]	[ 178.2275798    62.70342496]
[198  47]	[ 179.97237551   61.572087  ]	[ 178.42176432   62.54655296]
[197  46]	[ 180.16734858   61.41457825]	[ 178.60260049   62.38105833]
[197  46]	[ 180.34891716   61.2484137 ]	[ 178.78100674   62.21778587]
[197  46]	[ 180.52804403   61.08448209]	[ 178.95702217   62.05669986]
[197  46]	[ 180.70476851   60.9227475 ]	[ 179.13068511   61.89776526]
[197  46]	[ 180.87912915   60.7631747 ]	[ 179.3020332    61.74094768]
[197  46]	[ 181.05116379   60.6057291 ]	[ 179.47110336   61.58621338]
[197  46]	[ 181.22090959   60.45037678]	[ 179.63793184   61.43352924]
[197  46]	[ 181.38840297   60.29708441]	[ 179.80255422   61.28286274]
[197  46]	[ 181.55367972   60.14581932]	[ 179.96500541   61.13418197]
[197  45]	[ 181.71677494   59.99654941]	[ 180.12532508   60.97697334]
[197  45]	[ 181.87772853   59.83871949]	[ 180.28354133   60.82182579]
[197  45]	[ 182.03656874   59.6829604 ]	[ 180.4396872    60.66870698]
[197  45]	[ 182.19332878   59.52923964]	[ 180.5937951    60.51758516]
[197  45]	[ 182.34804127   59.37752528]	[ 180.74589689   60.36842917]
[196  44]	[ 182.50073821   59.22778596]	[ 180.88568003   60.21086234]
[196  44]	[ 182.64106691   59.06960453]	[ 181.02365281   60.05533454]
[196  44]	[ 182.77957678   58.91347165]	[ 181.15984328   59.90181418]
[196  44]	[ 182.91629604   58.75935557]	[ 181.29427902   59.75027027]
[196  44]	[ 183.05125241   58.60722512]	[ 181.42698707   59.60067234]
[196  43]	[ 183.18447307   58.45704967]	[ 181.55799907   59.44277584]
[196  43]	[ 183.31598985   58.2985452 ]	[ 181.68733593   59.28689654]
[196  43]	[ 183.44582375   58.14206721]	[ 181.8150233    59.13300358]
[196  43]	[ 183.57400057   57.98758471]	[ 181.94108635   58.98106666]
[196  44]	[ 183.70054561   57.83506723]	[ 182.0655449   58.8411674]
[196  44]	[ 183.82547879   57.69463476]	[ 182.18842829   58.70303734]
[196  44]	[ 183.94882962   57.55597955]	[ 182.3097604    58.56664969]
[196  44]	[ 184.0706221   57.4190747]	[ 182.42956465   58.43197814]
[196  44]	[ 184.19087977   57.28389375]	[ 182.54786409   58.29899686]
[195  43]	[ 184.30962581   57.15041072]	[ 182.65469884   58.15769589]
[195  43]	[ 184.41686291   57.00857796]	[ 182.76019826   58.01815951]
[195  43]	[ 184.52275864   56.86851774]	[ 182.86438231   57.88036134]
[195  43]	[ 184.62733309   56.73020355]	[ 182.96727063   57.74427548]
[195  43]	[ 184.73060599   56.59360934]	[ 183.06888252   57.60987644]
[194  43]	[ 184.83259674   56.45870951]	[ 183.15937282   57.4771398 ]
[194  43]	[ 184.92342362   56.3254795 ]	[ 183.24874595   57.34604035]
[194  43]	[ 185.01312835   56.19389397]	[ 183.33701843   57.21655392]
[194  43]	[ 185.10172754   56.06392862]	[ 183.42420648   57.08865674]
[194  43]	[ 185.18923749   55.93555957]	[ 183.51032605   56.96232548]
[193  43]	[ 185.27567424   55.80876335]	[ 183.58564886   56.83753777]
[193  43]	[ 185.3512738    55.68351749]	[ 183.66005301   56.71427044]
[193  43]	[ 185.42595066   55.5597987 ]	[ 183.73355192   56.59250133]
[193  43]	[ 185.49971831   55.4375847 ]	[ 183.80615878   56.47220863]
[193  43]	[ 185.57258999   55.31685358]	[ 183.87788654   56.35337092]
[193  43]	[ 185.64457873   55.19758379]	[ 183.94874795   56.23596713]
[193  43]	[ 185.71569735   55.07975417]	[ 184.01875553   56.11997654]
[193  43]	[ 185.78595843   54.9633439 ]	[ 184.08792161   56.0053788 ]
[193  43]	[ 185.85537435   54.84833251]	[ 184.15625829   55.89215388]
[191  43]	[ 185.92395729   54.73469988]	[ 184.20470764   55.78028321]
[191  43]	[ 185.97258085   54.62242734]	[ 184.2525786    55.66974629]
[191  43]	[ 186.02062354   54.51149429]	[ 184.29987945   55.56052408]
[191  43]	[ 186.06809366   54.40188159]	[ 184.34661831   55.45259786]
[189  45]	[ 186.11499938   54.29357044]	[ 184.37390517   55.36483645]
[189  45]	[ 186.14238346   54.20549677]	[ 184.40086923   55.27811147]
[189  45]	[ 186.16944336   54.11846393]	[ 184.42751505   55.19240825]
[189  45]	[ 186.19618367   54.0324572 ]	[ 184.45384714   55.10771239]
[189  45]	[ 186.22260892   53.94746211]	[ 184.47986992   55.02400971]
[189  45]	[ 186.24872353   53.8634644 ]	[ 184.50558773   54.94128626]
[189  45]	[ 186.2745319    53.78045007]	[ 184.53100486   54.85952834]
[189  45]	[ 186.30003831   53.69840532]	[ 184.55612551   54.77872245]
[189  45]	[ 186.325247     53.61731661]	[ 184.58095384   54.69885532]
[189  45]	[ 186.35016213   53.53717059]	[ 184.6054939   54.6199139]
[187  45]	[ 186.37478779   53.45795415]	[ 184.61129571   54.54188636]
[187  45]	[ 186.38060987   53.37965542]	[ 184.61703016   54.46475902]
[187  45]	[ 186.3863643    53.30226063]	[ 184.62269817   54.38851944]
[187  45]	[ 186.39205202   53.22575729]	[ 184.62830068   54.3131554 ]
[185  46]	[ 186.39767396   53.15013311]	[ 184.6155495    54.24779683]
[185  46]	[ 186.38487894   53.08454947]	[ 184.60294377   54.1831854 ]
[185  46]	[ 186.37222997   53.01971604]	[ 184.59048151   54.11931087]
[185  46]	[ 186.35972506   52.95562255]	[ 184.57816075   54.05616318]
[185  46]	[ 186.34736223   52.89225889]	[ 184.56597958   53.99373243]
[185  47]	[ 186.33513956   52.8296151 ]	[ 184.5539324   53.9410466]
[185  47]	[ 186.32305142   52.7767499 ]	[ 184.54202114   53.88895623]
[185  47]	[ 186.31109975   52.72448258]	[ 184.53024396   53.83745326]
[185  47]	[ 186.29928271   52.67280505]	[ 184.51859906   53.78652975]
[185  47]	[ 186.28759848   52.62170934]	[ 184.50708465   53.73617791]
[184  48]	[ 186.27604528   52.57118761]	[ 184.48675705   53.69532731]
[184  48]	[ 186.25564928   52.53019949]	[ 184.46665647   53.65493323]
[184  48]	[ 186.23548122   52.48966974]	[ 184.44677987   53.61498957]
[184  48]	[ 186.21553804   52.44959222]	[ 184.42712427   53.57549032]
[183  49]	[ 186.19581675   52.40996089]	[ 184.39882405   53.54528766]
[183  49]	[ 186.16742212   52.37965746]	[ 184.37083722   53.51541953]
[183  49]	[ 186.13934214   52.3496899 ]	[ 184.34315962   53.48588149]
[183  49]	[ 186.11157263   52.32005375]	[ 184.31578717   53.45666919]
[183  49]	[ 186.08410947   52.29074462]	[ 184.28871584   53.42777831]
[182  51]	[ 186.05694863   52.2617582 ]	[ 184.25317267   53.41672636]
[182  51]	[ 186.02128817   52.25066979]	[ 184.21801892   53.40579547]
[182  51]	[ 185.98601867   52.23970292]	[ 184.18324948   53.39498405]
[182  51]	[ 185.951135     52.22885598]	[ 184.14885931   53.38429054]
[182  51]	[ 185.91663209   52.21812742]	[ 184.11484346   53.37371339]
[181  53]	[ 185.88250497   52.20751568]	[ 184.07252319   53.38058305]
[181  53]	[ 185.84004654   52.21440777]	[ 184.03066164   53.38737824]
[181  53]	[ 185.79804863   52.2212251 ]	[ 183.98925288   53.39409992]
[181  53]	[ 185.75650527   52.22796863]	[ 183.94829103   53.40074905]
[180  54]	[ 185.71541057   52.23463933]	[ 183.89917433   53.41591832]
[180  54]	[ 185.6661349    52.24985769]	[ 183.85058548   53.43092459]
[180  54]	[ 185.61738914   52.26491241]	[ 183.8025177    53.44576995]
[180  54]	[ 185.56916645   52.27980561]	[ 183.75496429   53.46045647]
[180  54]	[ 185.52146013   52.29453935]	[ 183.70791867   53.47498619]
[179  56]	[ 185.47426354   52.30911569]	[ 183.65286656   53.5063616 ]
[179  56]	[ 185.41903514   52.34059155]	[ 183.59839986   53.53740348]
[179  56]	[ 185.3643944   52.3717326]	[ 183.54451113   53.56811607]
[179  56]	[ 185.31033384   52.4025431 ]	[ 183.49119301   53.59850355]
[179  56]	[ 185.25684607   52.43302725]	[ 183.43843828   53.62857005]
[178  58]	[ 185.20392384   52.46318919]	[ 183.37782158   53.6751414 ]
[178  58]	[ 185.14311507   52.50990806]	[ 183.31784274   53.72122289]
[178  58]	[ 185.08294658   52.55613521]	[ 183.25849372   53.76682069]
[178  58]	[ 185.0234103    52.60187684]	[ 183.1997666    53.81194088]
[177  60]	[ 184.96449826   52.64713906]	[ 183.13330565   53.87327094]
[177  60]	[ 184.89782848   52.70866176]	[ 183.06753826   53.9339613 ]
[177  60]	[ 184.83185487   52.76954234]	[ 183.00245577   53.99401994]
[177  60]	[ 184.76656873   52.82978884]	[ 182.93804962   54.05345473]
[177  60]	[ 184.70196146   52.88940916]	[ 182.8743114    54.11227345]
[176  62]	[ 184.63802463   52.9484111 ]	[ 182.80297114   54.1869931 ]
[176  62]	[ 184.56646252   53.02336302]	[ 182.7323677    54.26094144]
[176  62]	[ 184.49563998   53.09754074]	[ 182.66249197   54.33412799]
[176  62]	[ 184.42554785   53.17095386]	[ 182.59333497   54.40656217]
[176  62]	[ 184.35617711   53.2436118 ]	[ 182.52488783   54.47825322]
[174  64]	[ 184.28751888   53.31552387]	[ 182.4407932    54.56555144]
[174  64]	[ 184.20316542   53.40309068]	[ 182.35755824   54.65195771]
[174  64]	[ 184.1196748    53.48976224]	[ 182.27517243   54.73748293]
[174  64]	[ 184.03703645   53.57554951]	[ 182.19362538   54.82213787]
[174  64]	[ 183.95523995   53.66046331]	[ 182.11290688   54.90593314]
[173  65]	[ 183.87427503   53.74451429]	[ 182.0249152    54.99696716]
[173  65]	[ 183.78601529   53.83582554]	[ 181.93781393   55.08708047]
[173  65]	[ 183.69864919   53.92621272]	[ 181.85159227   55.1762842 ]
[173  65]	[ 183.61216591   54.01568702]	[ 181.76623958   55.26458937]
[172  67]	[ 183.52655477   54.10425948]	[ 181.67371595   55.36805262]
[172  67]	[ 183.43375152   54.20803527]	[ 181.58212108   55.47047784]
[172  67]	[ 183.3418804    54.31076928]	[ 181.49144382   55.57187751]
[172  67]	[ 183.2509302    54.41247404]	[ 181.40167315   55.67226392]
[172  67]	[ 183.16088987   54.51316188]	[ 181.31279822   55.7716492 ]
[171  68]	[ 183.0717485    54.61284499]	[ 181.21686141   55.87798875]
[171  68]	[ 182.97552465   54.71950257]	[ 181.12187804   55.98327201]
[171  68]	[ 182.88025767   54.82510007]	[ 181.02783679   56.08751155]
[171  68]	[ 182.78593616   54.92965013]	[ 180.93472645   56.19071975]
[171  68]	[ 182.6925489    55.03316516]	[ 180.84253599   56.29290885]
[171  69]	[ 182.60008479   55.13565746]	[ 180.75125189   56.40195588]
[171  69]	[ 182.50853027   55.2450274 ]	[ 180.66086611   56.50993038]
[171  69]	[ 182.41787725   55.35332101]	[ 180.57136805   56.61684499]
[171  69]	[ 182.32811511   55.46055097]	[ 180.48274728   56.72271217]
[170  70]	[ 182.23923335   55.56672979]	[ 180.38718619   56.83534817]
[170  70]	[ 182.14339138   55.67969672]	[ 180.29255815   56.946885  ]
[170  70]	[ 182.04848574   55.79156061]	[ 180.19885224   57.0573355 ]
[170  70]	[ 181.95450549   55.90233435]	[ 180.10605772   57.16671235]
[170  70]	[ 181.86143982   56.01203066]	[ 180.01416395   57.27502803]
[169  72]	[ 181.76927805   56.1206621 ]	[ 179.91542611   57.3977517 ]
[169  72]	[ 181.67025281   56.24374284]	[ 179.81764304   57.51928933]
[169  72]	[ 181.57218567   56.3656334 ]	[ 179.72080368   57.63965464]
[169  72]	[ 181.47506552   56.48634756]	[ 179.62489712   57.75886119]
[169  72]	[ 181.37888141   56.60589893]	[ 179.52991259   57.87692232]
[167  74]	[ 181.28362254   56.72430092]	[ 179.42052385   58.00916049]
[167  74]	[ 181.17391846   56.85692014]	[ 179.31218272   58.14013291]
[167  74]	[ 181.0652656    56.98826924]	[ 179.20487718   58.26985407]
[167  74]	[ 180.95765192   57.11836277]	[ 179.09859539   58.39833829]
[167  75]	[ 180.85106549   57.2472151 ]	[ 178.99332322   58.53319586]
[167  75]	[ 180.74549216   57.38245831]	[ 178.88905159   58.66677241]
[167  75]	[ 180.6409228    57.51641611]	[ 178.78576912   58.79908251]
[167  75]	[ 180.53734598   57.64910313]	[ 178.68346457   58.93014055]
[167  75]	[ 180.43475041   57.7805338 ]	[ 178.58212684   59.0599607 ]
[166  76]	[ 180.33312497   57.91072237]	[ 178.4742169    59.19608202]
[166  76]	[ 180.22490924   58.04722927]	[ 178.36732292   59.33092248]
[166  76]	[ 180.11771291   58.18245095]	[ 178.26143342   59.46449651]
[166  76]	[ 180.01152448   58.31640192]	[ 178.15653712   59.59681836]
[164  77]	[ 179.9063326    58.44909647]	[ 178.03768149   59.73537125]
[164  77]	[ 179.78714269   58.58803888]	[ 177.91993646   59.87263013]
[164  77]	[ 179.66906713   58.72568292]	[ 177.8032896    60.00860948]
[164  77]	[ 179.55209343   58.86204313]	[ 177.68772864   60.14332358]
[164  77]	[ 179.43620928   58.99713385]	[ 177.57324148   60.27678654]
[164  79]	[ 179.32140252   59.13096923]	[ 177.45981162   60.42381117]
[164  79]	[ 179.2076566    59.27840335]	[ 177.3474319    60.56947537]
[164  79]	[ 179.09496432   59.42447252]	[ 177.23609066   60.71379424]
[164  79]	[ 178.98331399   59.56919186]	[ 177.12577642   60.85678265]
[164  79]	[ 178.87269407   59.71257632]	[ 177.01647782   60.99845529]
[163  80]	[ 178.76309316   59.85464065]	[ 176.90084885   61.14615861]
[163  80]	[ 178.64714497   60.00275157]	[ 176.78628055   61.29250776]
[163  80]	[ 178.53226096   60.14950385]	[ 176.67276126   61.43751761]
[163  80]	[ 178.41842942   60.29491241]	[ 176.56027948   61.58120285]
[163  80]	[ 178.3056388    60.43899199]	[ 176.44882384   61.72357796]
[161  82]	[ 178.19387771   60.58175713]	[ 176.32384681   61.87918798]
[161  82]	[ 178.06855879   60.73779266]	[ 176.20000575   62.03338429]
[161  82]	[ 177.94437958   60.89240986]	[ 176.07728831   62.1861823 ]
[161  82]	[ 177.82132766   61.04562417]	[ 175.95568227   62.33759717]
[160  83]	[ 177.69939076   61.19745083]	[ 175.82795986   62.49485687]
[160  83]	[ 177.57132149   61.35513744]	[ 175.70138999   62.65069819]
[160  83]	[ 177.44440851   61.51140106]	[ 175.57596021   62.80513646]
[160  83]	[ 177.31863933   61.66625706]	[ 175.45165822   62.9581868 ]
[160  83]	[ 177.19400158   61.81972064]	[ 175.32847186   63.10986415]
[158  85]	[ 177.07048309   61.97180679]	[ 175.19208675   63.2744803 ]
[158  85]	[ 176.93373091   62.13686581]	[ 175.05692133   63.43762498]
[158  85]	[ 176.79820237   62.30044863]	[ 174.92296255   63.59931396]
[158  85]	[ 176.66388434   62.46257105]	[ 174.79019749   63.75956279]
[158  85]	[ 176.53076388   62.6232487 ]	[ 174.65861342   63.91838684]
[157  86]	[ 176.39882819   62.782497  ]	[ 174.52110992   64.08288649]
[157  86]	[ 176.26095791   62.94743527]	[ 174.38482521   64.24592874]
[157  86]	[ 176.12431032   63.11091149]	[ 174.24974635   64.40752907]
[157  86]	[ 175.98887242   63.27294119]	[ 174.11586057   64.56770275]
[155  87]	[ 175.8546314    63.43353969]	[ 173.96908134   64.7335005 ]
[155  87]	[ 175.70746343   63.59977641]	[ 173.82359395   64.89783969]
[155  87]	[ 175.56159138   63.76454994]	[ 173.67938475   65.06073569]
[155  87]	[ 175.41700159   63.92787571]	[ 173.5364403    65.22220368]
[155  87]	[ 175.27368054   64.08976896]	[ 173.39474732   65.38225866]
[154  89]	[ 175.13161491   64.25024473]	[ 173.24731415   65.55486323]
[154  89]	[ 174.98379467   64.42330229]	[ 173.10116725   65.7259626 ]
[154  89]	[ 174.83726475   64.59484992]	[ 172.95629318   65.8955725 ]
[154  89]	[ 174.69201165   64.76490339]	[ 172.81267866   66.06370845]
[154  89]	[ 174.54802206   64.93347831]	[ 172.67031057   66.23038581]
[152  91]	[ 174.4052828    65.10059006]	[ 172.51534347   66.40944725]
[152  91]	[ 174.24991238   65.28011736]	[ 172.36171666   66.58696068]
[152  91]	[ 174.09588644   65.45809183]	[ 172.20941627   66.76294214]
[152  91]	[ 173.94319104   65.63452955]	[ 172.05842858   66.93740746]
[152  93]	[ 173.79181242   65.80944643]	[ 171.90873624   67.12410434]
[152  93]	[ 173.64173317   65.99662569]	[ 171.76032971   67.3091983 ]
[152  93]	[ 173.49294371   66.18219706]	[ 171.61319577   67.49270581]
[152  93]	[ 173.34543078   66.36617709]	[ 171.46732135   67.67464318]
[152  93]	[ 173.19918125   66.54858212]	[ 171.32269352   67.85502648]
[150  95]	[ 173.05418216   66.7294283 ]	[ 171.16567901   68.04748736]
[150  95]	[ 172.89676528   66.9223822 ]	[ 171.01000172   68.23830989]
[150  95]	[ 172.74068973   67.11369273]	[ 170.85564801   68.42751077]
[150  95]	[ 172.58594181   67.30337664]	[ 170.70260438   68.61510653]
[150  95]	[ 172.43250799   67.49145051]	[ 170.55085752   68.80111346]
[148  96]	[ 172.2803749   67.6779307]	[ 170.38689056   68.99229836]
[148  96]	[ 172.11599132   67.86960122]	[ 170.22430821   69.18186952]
[148  96]	[ 171.95299657   68.05965307]	[ 170.06309645   69.36984324]
[148  96]	[ 171.79137658   68.24810263]	[ 169.90324146   69.55623564]
[148  96]	[ 171.63111746   68.43496608]	[ 169.74472954   69.74106267]
[147  98]	[ 171.4722055    68.62025942]	[ 169.58084917   69.93772771]
[147  98]	[ 171.30791222   68.8174198 ]	[ 169.4183411    70.13274663]
[147  98]	[ 171.14499538   69.01292909]	[ 169.25719156   70.32613595]
[147  98]	[ 170.98344118   69.20680385]	[ 169.09738695   70.51791196]
[145 100]	[ 170.82323595   69.39906047]	[ 168.92561044   70.72138967]
[145 100]	[ 170.65102953   69.60304726]	[ 168.75526277   70.92317556]
[145 100]	[ 170.48025623   69.80533716]	[ 168.5863297   71.1232865]
[145 100]	[ 170.31090178   70.00594708]	[ 168.41879716   71.32173913]
[145 100]	[ 170.14295204   70.20489375]	[ 168.25265124   71.51854992]
[143 102]	[ 169.97639305   70.40219367]	[ 168.07468452   71.72692439]
[143 102]	[ 169.79798461   70.61108516]	[ 167.89818591   71.93358062]
[143 102]	[ 169.62104866   70.81825329]	[ 167.7231409    72.13853558]
[143 102]	[ 169.44557062   71.02371511]	[ 167.54953516   72.34180605]
[143 102]	[ 169.27153611   71.22748744]	[ 167.37735449   72.54340862]
[141 102]	[ 169.0989309    71.42958694]	[ 167.19350251   72.74336016]
[141 102]	[ 168.91462635   71.63003053]	[ 167.01115475   72.94167639]
[141 102]	[ 168.73183045   71.82883399]	[ 166.83029646   73.13837335]
[141 102]	[ 168.55052841   72.0260134 ]	[ 166.65091306   73.33346686]
[140 105]	[ 168.37070561   72.22158465]	[ 166.46648649   73.54646673]
[140 105]	[ 168.18582801   72.43510527]	[ 166.28355905   73.75773591]
[140 105]	[ 168.00245393   72.64689011]	[ 166.10211614   73.96729123]
[140 105]	[ 167.82056873   72.8569561 ]	[ 165.92214333   74.17514937]
[140 105]	[ 167.64015792   73.06531994]	[ 165.74362635   74.38132679]
[138 106]	[ 167.46120719   73.27199815]	[ 165.55365683   74.59228584]
[138 106]	[ 167.27077684   73.48346878]	[ 165.36521902   74.80154459]
[138 106]	[ 167.08188266   73.69323418]	[ 165.17829813   75.00911947]
[138 106]	[ 166.8945098    73.90131081]	[ 164.99287953   75.21502669]
[138 106]	[ 166.70864359   74.10771495]	[ 164.80894876   75.41928232]
[136 109]	[ 166.52426951   74.31246272]	[ 164.61369714   75.64108498]
[136 109]	[ 166.32854805   74.53479896]	[ 164.42000724   75.86111425]
[136 109]	[ 166.13439281   74.75535668]	[ 164.2278641    76.07938709]
[136 109]	[ 165.94178879   74.97415292]	[ 164.03725292   76.29592032]
[135 112]	[ 165.75072113   75.19120454]	[ 163.84180019   76.52979121]
[135 112]	[ 165.55480107   75.42563444]	[ 163.64790088   76.76180409]
[135 112]	[ 165.36043887   75.65820101]	[ 163.45554019   76.99197665]
[135 112]	[ 165.1676197    75.88892199]	[ 163.26470349   77.22032637]
[135 112]	[ 164.97632888   76.11781493]	[ 163.07537632   77.44687055]
[133 114]	[ 164.78655189   76.34489719]	[ 162.87493312   77.68423359]
[133 114]	[ 164.58563322   76.5828231 ]	[ 162.67607043   77.91972574]
[133 114]	[ 164.38629955   76.8188728 ]	[ 162.47877332   78.15336466]
[133 114]	[ 164.18853591   77.05306402]	[ 162.28302703   78.38516784]
[133 114]	[ 163.99232747   77.28541429]	[ 162.08881693   78.61515255]
[132 116]	[ 163.79765958   77.51594095]	[ 161.88987078   78.85584439]
[132 116]	[ 163.5982452    77.75719909]	[ 161.69248106   79.09465395]
[132 116]	[ 163.40039165   77.99656962]	[ 161.4966332    79.33159885]
[132 116]	[ 163.2040843    78.23407026]	[ 161.30231276   79.56669654]
[132 116]	[ 163.00930867   78.46971848]	[ 161.10950547   79.79996427]
[130 120]	[ 162.81605043   78.70353162]	[ 160.90577872   80.05624208]
[130 120]	[ 162.61184793   78.9604077 ]	[ 160.70363346   80.31053127]
